followers,following,posts,likes,comments,profile_pic,bio_length,account_age,label
4517,3159,216,489,6,1,80,1746,0
4425,4746,440,390,229,0,51,673,1
1211,930,3,912,131,0,3,1537,1
4552,4387,7,764,291,1,122,1835,0
1869,4473,145,155,15,0,46,1787,0
4516,3623,303,941,38,0,131,542,1
2155,693,254,454,252,0,126,442,0
3820,4678,43,711,151,1,18,1125,0
2080,1548,117,861,154,0,136,1270,1
1782,1565,160,746,189,0,14,770,0
3956,172,437,273,258,0,170,1746,0
1209,4676,378,721,195,0,97,605,1
1473,3244,382,133,24,0,184,1109,0
4239,3982,166,411,223,1,178,1655,0
953,4525,149,415,214,0,41,1077,0
1353,3323,294,889,270,0,156,123,1
4873,2396,28,974,34,1,139,623,0
3218,3139,391,519,121,1,174,1924,1
4546,557,135,854,15,0,194,1520,0
1016,2063,326,613,225,0,21,1432,0
1451,2314,490,207,109,1,183,1393,1
3536,1724,153,493,278,0,133,965,0
3261,1165,42,845,283,1,58,1468,0
2226,1080,154,671,110,0,67,814,0
2031,323,409,903,5,1,23,1456,0
2476,3341,196,536,147,1,81,367,0
4041,2039,300,369,174,0,75,495,0
3182,1785,438,714,146,0,52,538,0
4469,1452,215,232,192,0,170,887,0
3346,1874,75,438,219,1,187,699,0
2938,4788,252,125,176,0,153,1635,1
1191,2640,293,844,125,0,53,662,1
4079,4515,443,684,45,1,182,214,0
1767,4181,408,488,64,1,150,627,0
1375,1182,76,490,145,0,148,313,0
1882,4909,427,465,87,0,46,680,1
1073,2388,346,645,136,0,108,1849,0
4391,2160,300,588,176,0,147,101,0
1627,3473,27,936,24,1,40,134,0
2597,902,428,74,141,1,167,771,0
1378,1249,151,530,145,1,115,893,0
1058,2750,0,995,152,0,176,508,1
3553,4441,399,737,220,0,150,723,0
2888,1665,41,914,235,1,182,1426,0
44,2069,121,69,47,0,38,287,1
2040,274,443,599,243,0,72,479,1
4286,1192,8,620,136,1,131,1233,1
3332,788,78,657,110,1,92,525,0
3260,4713,7,66,190,1,8,990,1
2532,3581,297,908,163,1,140,1292,0
4087,73,307,198,129,1,55,572,0
1831,1856,486,852,150,0,178,197,0
798,788,235,182,208,0,129,665,0
2918,732,105,374,69,0,185,1123,0
2933,1216,324,978,213,0,187,1491,0
3389,4240,383,215,14,0,182,1571,0
2917,2353,472,143,110,1,178,1608,1
1577,1297,190,172,6,0,9,546,1
4613,914,214,133,284,1,152,1463,0
2378,3455,114,893,283,0,74,1190,1
687,4662,183,870,221,0,71,179,0
3797,1645,384,668,190,1,55,708,0
4482,3830,236,615,6,0,0,1755,1
966,4268,86,552,122,0,41,1909,0
2622,2213,488,698,208,0,175,1413,0
371,611,115,269,252,0,158,1119,0
3699,1074,205,497,78,1,26,271,0
2294,3663,386,701,46,0,104,1890,0
351,1725,415,255,221,1,12,1025,1
4174,2382,376,348,97,1,198,1501,1
3775,2813,408,549,13,1,90,310,0
3639,3166,92,339,84,0,21,291,0
2681,3200,112,938,272,1,185,503,0
596,1506,349,389,80,0,68,1093,0
1551,3237,487,712,196,1,184,1858,1
2659,2722,438,156,250,1,96,530,0
4990,513,215,131,259,0,81,1307,0
1567,2209,283,105,104,0,187,1606,1
4897,2922,471,55,112,0,183,1042,0
228,171,294,188,78,1,150,1206,0
2809,4962,313,707,70,1,145,1642,0
4565,3578,192,67,51,1,106,1821,0
1869,2569,250,430,297,0,183,691,1
2579,4006,327,64,181,0,112,536,0
4038,83,469,830,184,0,59,611,0
3605,4555,211,125,41,1,192,1567,0
2449,3831,121,272,293,1,109,1464,1
1910,1506,290,113,197,0,64,179,0
1551,492,378,60,53,1,25,848,0
3683,586,191,170,272,0,186,535,0
3398,2156,334,161,205,1,15,327,0
1,1034,433,124,80,0,139,1862,0
2920,129,437,750,57,1,145,902,0
4486,3919,43,26,281,0,35,621,0
4280,3141,316,129,54,1,96,848,0
3791,1358,412,153,34,0,66,1879,0
2728,3735,70,514,31,0,81,1067,1
3644,1204,223,517,102,1,70,1114,0
3168,2122,114,190,169,0,191,1740,0
2600,3599,61,666,283,0,63,1518,0
1465,130,126,291,113,0,12,1295,0
2494,993,202,73,24,0,175,427,1
4136,4525,343,423,119,0,144,728,0
3201,889,317,983,136,1,80,1297,0
2415,1118,167,953,202,0,148,1938,0
151,586,364,912,273,1,100,557,0
2120,3086,432,156,222,1,81,1019,0
4654,3277,78,154,270,1,18,858,0
4824,1178,153,685,91,0,81,1504,0
2857,787,272,928,75,0,183,831,0
4662,666,354,711,117,0,45,302,0
4503,1213,309,829,128,0,24,1290,1
143,2490,199,156,133,1,147,1360,0
1357,2714,89,333,198,0,25,1145,0
3010,68,252,921,1,1,107,1310,0
4825,556,416,780,77,1,125,610,0
1959,1602,233,456,86,0,22,1361,0
1299,4995,182,267,295,1,99,78,0
2721,3628,237,133,191,1,21,1042,0
4218,3123,487,70,47,0,5,84,0
815,2695,442,68,10,0,191,1411,1
534,1717,292,8,270,0,92,1990,1
4500,1173,376,266,105,1,124,547,0
2825,3724,293,363,118,1,33,1193,0
1936,963,445,734,256,1,102,516,0
865,4310,120,131,196,0,129,1036,0
865,774,391,636,266,0,184,895,0
2567,1675,123,308,227,1,111,1032,0
873,4556,252,525,239,1,85,1685,1
477,2727,19,215,134,0,128,410,0
1269,4182,43,841,144,0,37,920,0
69,3925,56,381,38,1,32,1467,0
2779,4921,243,351,297,0,73,110,0
3865,25,330,790,225,0,179,232,0
4572,2624,454,231,288,0,1,530,1
2276,596,290,434,245,1,109,1790,0
3964,1566,171,308,176,0,193,1210,0
942,4621,295,600,41,0,93,1299,1
3381,2881,139,791,33,0,135,1554,0
4,3482,413,181,12,0,28,1283,0
2938,1274,254,587,107,1,81,589,0
3019,4378,473,87,203,1,150,936,0
328,2592,270,996,4,0,73,1844,0
654,760,126,774,39,1,159,1379,0
3823,1877,197,576,10,1,25,957,1
1244,1009,218,486,150,0,143,990,0
4163,4712,335,670,299,1,89,357,0
1755,2572,324,949,243,1,27,1336,1
2529,878,225,844,102,1,108,368,0
1065,422,323,180,32,0,55,1129,0
767,3658,170,376,142,1,142,1797,0
4277,4403,9,395,3,0,145,848,0
4310,3020,97,419,100,0,8,573,0
4002,3135,120,225,104,1,3,1885,0
4524,434,206,27,169,1,75,1652,0
2793,2912,217,784,250,0,87,1955,0
4656,919,149,131,58,0,67,199,0
3632,4568,231,246,238,0,110,1192,0
4022,3800,176,379,79,0,110,1485,0
4573,3492,194,213,113,0,123,817,1
1847,3935,43,414,185,0,180,1108,1
164,1999,144,36,44,1,61,420,0
18,365,299,6,248,1,116,580,0
4150,4874,479,41,296,0,196,1914,0
1381,1468,127,690,192,1,112,1767,0
4144,1169,68,57,184,1,51,1469,0
2194,3556,305,672,140,1,96,446,0
4016,3876,377,619,265,0,5,1849,0
4025,2267,20,91,126,1,55,1262,0
2533,694,24,155,4,1,20,1554,0
4114,1408,352,192,236,0,169,277,0
551,3395,152,638,236,1,54,1460,1
3937,4053,183,950,197,0,116,973,0
2248,849,321,274,210,1,134,1142,0
314,2377,16,282,257,0,61,612,0
4518,758,250,966,80,0,35,424,0
3992,204,195,727,284,0,195,307,1
1860,1962,56,722,267,1,16,798,0
3682,209,128,334,287,1,8,271,1
2044,419,213,794,210,0,75,1684,0
2480,1546,46,378,95,1,102,892,0
1903,679,432,988,81,1,71,822,0
1425,2441,200,493,199,0,178,547,0
3803,2206,3,166,203,1,149,1183,1
403,4989,165,310,67,0,87,217,0
4273,2858,357,379,145,1,73,463,0
2064,2375,317,808,251,0,118,1698,1
3557,4141,313,178,43,0,77,326,0
2261,4170,50,578,92,1,144,1543,0
3905,3076,137,230,87,0,51,1670,0
1993,3977,218,716,210,0,23,1510,0
954,4355,323,868,167,1,53,803,0
4568,3368,460,323,140,0,5,1809,1
354,1873,488,769,248,0,179,66,0
4266,4091,473,533,106,0,66,227,0
2443,728,68,83,102,0,12,1833,1
492,1549,119,969,56,1,117,1360,0
4354,3960,4,729,10,1,70,117,0
3945,2210,66,711,30,0,70,1090,0
2494,2580,440,737,198,0,144,1581,0
3990,4846,69,165,129,1,83,1625,0
3932,1608,164,48,51,0,21,1650,0
3046,2834,165,373,292,1,63,650,0
2735,82,86,224,15,1,101,163,0
2397,1933,168,463,91,0,44,660,0
3933,3386,492,922,127,0,169,1583,1
2597,2501,470,987,225,0,142,224,0
350,1929,63,348,181,0,178,1063,0
4124,2420,10,96,202,0,20,1575,0
3117,4162,90,163,110,1,122,1729,0
3362,2719,411,614,280,0,83,1987,1
3969,4306,125,491,68,0,1,1954,0
4284,3186,75,675,84,0,69,1008,0
969,3461,493,217,188,0,89,1254,0
1607,4367,122,655,256,1,164,259,0
4958,525,375,207,234,0,65,438,0
3161,3902,357,173,216,0,199,776,0
3270,486,20,199,247,1,7,1082,0
1521,605,495,776,270,1,153,1418,0
3875,2934,36,341,231,0,79,614,1
4773,4255,13,372,224,0,72,1273,0
4311,1997,89,540,219,1,132,554,0
4771,283,57,813,24,0,116,923,0
3497,948,152,693,124,0,5,637,0
564,1602,313,505,81,0,1,204,0
2451,4632,367,211,64,0,128,117,1
3549,4201,494,770,45,0,74,1240,1
1836,2893,448,535,34,1,27,1508,0
2063,3643,464,242,206,1,14,761,0
2752,1754,114,579,298,0,140,394,1
1505,1127,296,177,214,0,58,1063,0
2096,3610,160,868,175,0,1,1001,0
3999,1668,275,497,116,1,31,1052,0
3259,547,111,797,35,0,182,1753,0
2642,1601,324,639,21,1,106,1133,0
2115,2340,179,180,168,1,21,66,0
2431,1583,38,284,89,0,16,1360,0
100,4272,237,909,58,0,98,1978,0
2542,2004,1,754,296,0,122,1253,0
4235,541,390,269,246,1,98,1413,0
1129,2080,73,170,68,0,105,1673,0
4067,4196,145,8,61,0,28,1917,1
4727,682,156,334,259,1,184,1969,0
719,75,269,898,113,1,105,320,0
4969,1556,57,111,195,0,96,1116,1
4615,4908,97,235,68,0,44,649,1
4674,542,113,203,28,0,184,253,1
4481,4158,2,429,67,0,178,1165,0
2722,2359,470,392,129,0,40,172,1
4142,4226,351,977,109,0,57,1130,0
767,3896,170,382,161,0,29,1095,1
885,3907,396,514,25,0,125,1432,0
810,2236,185,816,297,1,193,523,0
2705,597,99,615,45,1,21,1717,0
3697,491,254,380,29,1,97,825,0
4376,1299,260,842,206,1,71,211,0
4647,2074,26,701,82,1,177,682,0
4264,4325,466,608,15,0,134,1562,1
2153,1909,452,688,281,0,21,975,0
2720,1771,17,753,116,1,25,1168,0
2976,3738,175,960,240,1,129,1393,0
677,106,215,657,71,1,73,1809,0
3257,1998,149,245,261,1,166,1676,0
1301,944,454,103,88,0,137,1525,0
1544,79,51,897,268,1,50,1210,0
4837,2179,489,631,246,1,191,497,0
3281,4711,328,371,132,0,138,121,0
964,4225,90,603,62,0,11,333,0
1316,1197,207,943,23,0,149,356,0
3897,29,418,495,142,1,94,554,0
1865,4017,191,671,63,0,1,1688,1
2213,1907,231,793,28,0,77,1792,0
1460,3986,392,805,86,0,64,1429,0
4474,4294,43,355,27,0,16,639,0
2553,1780,386,75,230,1,193,1272,0
2262,3230,68,392,84,0,68,611,0
2775,3999,160,422,93,1,164,115,0
30,1401,129,999,104,0,1,871,0
1412,2740,428,340,19,0,60,38,0
1560,3458,120,927,25,1,168,1347,0
818,4869,12,914,47,0,56,371,0
3677,2018,277,870,204,0,174,950,0
2868,2516,414,68,103,1,160,200,0
211,508,15,497,204,0,38,1625,1
727,4976,302,171,136,1,127,690,0
1009,1551,291,830,213,1,168,1354,0
4241,4612,89,452,59,0,15,1251,1
3734,433,288,152,276,0,22,57,0
2233,2446,92,787,157,0,180,1383,0
2513,1774,288,742,17,0,160,1952,0
1554,2779,325,994,119,0,33,596,0
841,4440,340,522,217,0,126,1905,1
1295,2064,423,523,290,0,20,1714,0
1808,1312,296,133,282,1,152,1090,0
4532,4925,421,258,102,0,54,769,0
2860,2274,430,462,236,1,120,1934,0
3782,767,121,542,284,1,16,1934,0
2815,3514,495,23,108,0,90,25,1
337,3950,401,36,281,0,63,1864,1
3538,2101,347,866,234,0,10,1823,0
998,2148,477,598,14,0,170,1637,1
4636,1650,106,921,129,1,14,244,0
3237,3863,58,601,193,0,135,1437,1
3345,2487,49,909,117,1,136,1507,0
2923,3532,322,692,77,1,155,75,1
20,3243,14,210,47,1,148,1724,0
4913,1175,140,68,259,1,77,1992,0
